9,4,2,8,10,12,3,5,1,11,7,6
3,5,7,6,8,9,4,2,12,1,10,11
1,7,8,10,11,3,9,12,6,5,4,2
3,8,1,2,9,11,10,6,5,12,4,7
6,3,11,1,9,7,2,8,4,10,5,12
3,9,8,7,1,4,2,10,6,12,11,5
10,4,6,11,9,1,8,3,7,12,5,2
5,7,2,1,8,6,12,9,4,11,10,3
11,6,5,3,10,4,12,8,7,1,9,2
3,7,10,1,2,5,6,8,11,9,12,4
10,7,4,2,1,3,5,9,6,8,12,11
3,11,4,9,8,5,1,12,7,10,2,6
11,10,12,5,8,4,1,6,2,7,9,3
7,12,1,5,8,9,11,10,2,4,3,6
11,2,7,6,9,1,12,4,3,8,10,5
4,2,6,8,5,11,3,1,7,12,9,10
6,2,1,10,12,4,5,3,11,8,9,7
3,5,2,10,8,7,1,11,12,6,4,9
12,6,5,2,9,7,1,11,8,10,3,4
1,12,4,11,6,8,2,5,10,7,3,9
7,1,12,10,9,6,5,8,4,11,3,2
2,5,10,1,8,11,3,9,12,7,4,6
9,4,12,10,3,5,6,2,1,7,11,8
6,7,3,2,5,12,10,1,4,8,9,11
4,10,3,9,7,5,12,6,8,11,1,2
10,3,7,5,2,4,6,12,8,1,11,9
6,2,10,9,11,7,4,5,3,12,1,8
5,2,12,11,9,8,7,4,10,1,3,6
2,1,3,10,5,11,9,8,6,4,7,12
6,2,9,11,1,5,3,10,8,4,7,12
5,11,9,3,6,4,2,7,10,12,8,1
12,11,5,4,2,3,10,9,8,6,1,7
3,11,7,5,9,1,10,4,2,12,8,6
3,11,2,4,7,9,12,6,10,5,8,1
12,5,8,2,11,9,4,7,3,10,1,6
8,12,11,4,10,6,1,3,2,5,9,7
9,12,1,3,11,4,8,5,2,6,10,7
2,6,1,4,12,10,11,3,7,9,5,8
7,9,8,3,11,2,5,4,12,1,10,6
7,11,4,9,10,6,3,12,8,5,2,1
5,12,4,2,9,7,6,3,1,10,11,8
12,5,3,11,7,9,4,2,6,8,10,1
1,6,5,12,7,10,8,9,4,3,2,11
6,10,2,12,5,8,9,1,4,3,7,11
1,6,11,7,9,12,4,3,5,8,10,2
